run_id,quant_key,model,loaded_from,dataset,algo,bits,group_size,sym,act_order,true_sequential,calib,dtype,eval_mode,ppl,nll_sum,n_tokens,n_windows,partial,paper_comparable,quant_seconds,eval_seconds,peak_vram_gb,peak_ram_gb,status,reason,device_name,hostname,git_sha,finished_at,paper_ppl,paper_source,protocol_uncertain,delta_vs_paper,delta_vs_paper_pct,delta_vs_fp16
64b1b591cf0f,21f8f246c911,facebook/opt-1.3b,,c4_new,gptq,2,64,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,35.46578559975053,1870957.6133213248,524288.0,256.0,False,True,171.664,40.213,2.562,2.394,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:03:35+00:00,,,,,,19.394910082789224
3c1fdfd3eabf,b20604db9dab,facebook/opt-1.3b,,c4_new,gptq,2,128,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,69.00753729679019,2219948.4991756235,524288.0,256.0,False,True,171.468,40.245,2.562,2.974,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:07:43+00:00,,,,,,52.93666177982888
9b28dbdab476,abe8a34e66f7,facebook/opt-1.3b,,c4_new,hqq,8,-1,False,,,,torch.float16,resident,16.07003511280657,1455924.8985558136,524288.0,256.0,False,True,2.169,40.755,2.562,2.975,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:09:01+00:00,,,,,,-0.0008404041547400709
b1384901566a,b2b29c0b38e0,facebook/opt-1.3b,,c4_new,hqq,8,128,False,,,,torch.float16,resident,16.074459583357054,1456069.2278944794,524288.0,256.0,False,True,3.58,40.794,2.562,2.805,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:10:21+00:00,,,,,,0.003584066395745822
deeff7bdd475,30903feb810b,facebook/opt-1.3b,,c4_new,hqq,4,-1,False,,,,torch.float16,resident,21.80454481642162,1615917.7052699064,524288.0,256.0,False,True,2.644,40.443,2.562,2.786,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:11:40+00:00,,,,,,5.73366929946031
ef4c2ffb0dcc,3e83bf129e07,facebook/opt-1.3b,,c4_new,hqq,4,128,False,,,,torch.float16,resident,17.03419358837841,1486473.244954506,524288.0,256.0,False,True,6.731,40.542,2.562,2.819,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:13:03+00:00,,,,,,0.9633180714171026
3fe8bd7ae1f3,7c6cb2abef8b,facebook/opt-1.3b,,c4_new,hqq,3,-1,False,,,,torch.float16,resident,7129.596811251899,4651488.359794824,524288.0,256.0,False,True,4.774,40.589,2.562,2.826,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:14:23+00:00,,,,,,7113.525935734938
2bf9bb9a78cc,67e7ccea3b0e,facebook/opt-1.3b,,c4_new,hqq,3,128,False,,,,torch.float16,resident,87.98036424213227,2347296.964460185,524288.0,256.0,False,True,6.892,40.731,2.562,2.786,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:15:48+00:00,,,,,,71.90948872517096
bd665f55b172,eae92ac60f59,facebook/opt-1.3b,,c4_new,hqq,2,-1,False,,,,torch.float16,resident,8889.23312793966,4767139.004396677,524288.0,256.0,False,True,8.657,40.046,2.562,2.823,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:17:12+00:00,,,,,,8873.162252422699
500f21eaf29f,374ed5e4a3a4,facebook/opt-1.3b,,c4_new,hqq,2,64,False,,,,torch.float16,resident,6622.6691384027545,4612818.867733267,524288.0,256.0,False,True,5.879,40.139,2.562,2.787,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:18:33+00:00,,,,,,6606.598262885793
d4c8bd90598f,bc121d5ea417,facebook/opt-1.3b,,c4_new,hqq,2,128,False,,,,torch.float16,resident,6608.086270335036,4611663.13238886,524288.0,256.0,False,True,6.697,40.197,2.562,2.79,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:19:55+00:00,,,,,,6592.015394818074
b3915942a2e5,b8656ba36241,facebook/opt-1.3b,,c4_new,rtn,8,-1,False,,,,torch.float16,resident,16.06446820036595,1455743.2454964574,524288.0,256.0,False,True,0.525,40.255,2.562,2.787,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:21:11+00:00,,,,,,-0.006407316595357315
3ec7ea533e38,442212b561c7,facebook/opt-1.3b,,c4_new,rtn,8,128,False,,,,torch.float16,resident,16.077049106266134,1456153.6815232653,524288.0,256.0,False,True,0.529,40.227,2.562,2.788,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:22:28+00:00,,,,,,0.006173589304825811
89117ad04728,ac6307331348,facebook/opt-1.3b,,c4_new,rtn,4,-1,False,,,,torch.float16,resident,27.488422317522033,1737367.1768136288,524288.0,256.0,False,True,0.519,40.125,2.562,2.788,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:23:43+00:00,24.51,gptq:table11,False,2.978422317522032,12.151865840563165,11.417546800560725
9015381527f1,1f767a14e4f5,facebook/opt-1.3b,,c4_new,rtn,4,128,False,,,,torch.float16,resident,16.99193250140313,1485170.8932202626,524288.0,256.0,False,True,0.529,40.262,2.562,2.788,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:25:00+00:00,,,,,,0.9210569844418224
67aa2f358fee,6cd8834595cf,facebook/opt-1.3b,,c4_new,rtn,3,-1,False,,,,torch.float16,resident,6554.711640978654,4607411.174523692,524288.0,256.0,False,True,0.52,40.084,2.562,2.788,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:26:16+00:00,5200.0,gptq:table11,False,1354.711640978654,26.052146941897192,6538.640765461692
4d9ebacfefeb,8387e0076373,facebook/opt-1.3b,,c4_new,rtn,3,128,False,,,,torch.float16,resident,141.10259980837938,2594956.7891426478,524288.0,256.0,False,True,0.528,40.092,2.562,2.788,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:27:32+00:00,,,,,,125.03172429141807
cf0c20a4fdcc,030ad206421f,facebook/opt-1.3b,,c4_new,rtn,2,-1,False,,,,torch.float16,resident,7716.636292920244,4692972.055935518,524288.0,256.0,False,True,0.517,40.085,2.562,2.789,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:28:48+00:00,,,,,,7700.5654174032825
65ae553af2f0,2ef0c932f1c9,facebook/opt-1.3b,,c4_new,rtn,2,64,False,,,,torch.float16,resident,7776.292366233241,4697009.655105031,524288.0,256.0,False,True,0.543,40.087,2.562,2.792,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:30:03+00:00,,,,,,7760.22149071628
c2bb405f706c,67ca71923267,facebook/opt-1.3b,,c4_new,rtn,2,128,False,,,,torch.float16,resident,8080.130632776969,4717104.762090864,524288.0,256.0,False,True,0.527,40.087,2.562,2.793,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:31:19+00:00,,,,,,8064.059757260007
3f4f23f07ec4,231d39fcc544,facebook/opt-1.3b,,ptb_new,awq_lite,4,128,False,,,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,21.132659574595447,293659.70017098193,96256.0,47.0,False,False,176.092,7.442,2.562,2.101,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:26:08+00:00,,,,,,0.84406554787817
6e3420d953e8,a8cc20dd2e37,facebook/opt-1.3b,,ptb_new,awq_lite,3,128,False,,,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,23.293712701224845,303031.5493404982,96256.0,47.0,False,False,177.291,7.43,2.562,2.071,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:30:29+00:00,,,,,,3.0051186745075675
96a6bdbaa8f5,b04deae9b93b,facebook/opt-1.3b,,ptb_new,fp,16,-1,,,,,torch.float16,resident,20.288594026717277,289736.2253908159,96256.0,47.0,False,True,0.0,7.379,2.564,2.068,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,a4a82f1fb7241661d9a64d4da7f65252652fb384,2026-09-22T04:14:11+00:00,20.29,gptq:table9,False,-0.0014059732827220728,-0.0069293902549141095,
f3ee439a4394,c42132b5a55c,facebook/opt-1.3b,,ptb_new,gptq,8,-1,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,20.30752683684229,289826.00720566674,96256.0,47.0,False,True,173.872,7.505,2.562,2.391,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:34:43+00:00,,,,,,0.018932810125011912
0da8ff4d003e,966c7fd70314,facebook/opt-1.3b,,ptb_new,gptq,8,128,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,20.29665890916453,289774.4803370786,96256.0,47.0,False,True,173.215,7.472,2.562,2.392,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:38:54+00:00,,,,,,0.008064882447254007
c581b5e0d546,87435d396f9d,facebook/opt-1.3b,,ptb_new,gptq,4,-1,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,22.032324061222685,297672.7051783097,96256.0,47.0,False,True,171.328,7.38,2.562,3.049,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:43:02+00:00,21.85,gptq:table9,False,0.1823240612226833,0.8344350628040426,1.7437300345054076
7575e63fe9c5,d340db5d781a,facebook/opt-1.3b,,ptb_new,gptq,4,128,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,20.87536153273917,292480.5544088911,96256.0,47.0,False,True,171.66,7.41,2.562,2.392,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:47:11+00:00,,,,,,0.5867675060218929
b0da244b160e,493a05ec97a2,facebook/opt-1.3b,,ptb_new,gptq,3,-1,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,30.30292950201603,328352.7401074743,96256.0,47.0,False,True,171.129,7.38,2.562,2.392,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:51:19+00:00,32.1,gptq:table9,False,-1.7970704979839702,-5.598350461009253,10.014335475298754
b109afa2135f,bdccb2938d2e,facebook/opt-1.3b,,ptb_new,gptq,3,128,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,23.065876002747192,302085.4311187102,96256.0,47.0,False,True,171.693,7.375,2.562,2.394,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:55:28+00:00,,,,,,2.777281976029915
7cf1ce017539,824c319c98bf,facebook/opt-1.3b,,ptb_new,gptq,2,-1,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,7873.13600230735,863532.9570102588,96256.0,47.0,False,True,170.694,7.353,2.562,2.394,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:59:35+00:00,,,,,,7852.847408280633
f994612979cd,21f8f246c911,facebook/opt-1.3b,,ptb_new,gptq,2,64,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,64.52054980575605,401097.19021739135,96256.0,47.0,False,True,171.664,7.373,2.562,2.393,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:03:44+00:00,,,,,,44.23195577903877
b07fbd1fbdc1,b20604db9dab,facebook/opt-1.3b,,ptb_new,gptq,2,128,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,163.76617692392338,490755.4079140205,96256.0,47.0,False,True,171.468,7.354,2.562,2.973,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:07:52+00:00,,,,,,143.4775828972061
1b67b64225ec,abe8a34e66f7,facebook/opt-1.3b,,ptb_new,hqq,8,-1,False,,,,torch.float16,resident,20.289309737923634,289739.6209086468,96256.0,47.0,False,True,2.169,7.447,2.562,2.975,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:09:10+00:00,,,,,,0.0007157112063573834
c687a91b4178,b2b29c0b38e0,facebook/opt-1.3b,,ptb_new,hqq,8,128,False,,,,torch.float16,resident,20.286375913553044,289725.70133121643,96256.0,47.0,False,True,3.58,7.441,2.562,2.805,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:10:30+00:00,,,,,,-0.0022181131642327045
7f72c0a73934,30903feb810b,facebook/opt-1.3b,,ptb_new,hqq,4,-1,False,,,,torch.float16,resident,39.11039321364955,352911.8666951636,96256.0,47.0,False,True,2.644,7.377,2.562,2.786,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:11:49+00:00,,,,,,18.821799186932274
d310bd956785,3e83bf129e07,facebook/opt-1.3b,,ptb_new,hqq,4,128,False,,,,torch.float16,resident,21.933604696832344,297240.4455911089,96256.0,47.0,False,True,6.731,7.428,2.562,2.819,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:13:11+00:00,,,,,,1.6450106701150666
19dfa1b92d74,7c6cb2abef8b,facebook/opt-1.3b,,ptb_new,hqq,3,-1,False,,,,torch.float16,resident,10171.518483981958,888187.492427943,96256.0,47.0,False,True,4.774,7.662,2.562,2.826,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:14:32+00:00,,,,,,10151.22988995524
6633d3755fcc,67e7ccea3b0e,facebook/opt-1.3b,,ptb_new,hqq,3,128,False,,,,torch.float16,resident,104.63885070233539,447639.96262823633,96256.0,47.0,False,True,6.892,7.425,2.562,2.786,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:15:56+00:00,,,,,,84.35025667561811
836971f7c63c,eae92ac60f59,facebook/opt-1.3b,,ptb_new,hqq,2,-1,False,,,,torch.float16,resident,10997.156471935039,895699.8138739617,96256.0,47.0,False,True,8.657,7.37,2.562,2.823,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:17:20+00:00,,,,,,10976.867877908322
f1052b71f51a,374ed5e4a3a4,facebook/opt-1.3b,,ptb_new,hqq,2,64,False,,,,torch.float16,resident,9650.171561379844,883122.904494382,96256.0,47.0,False,True,5.879,7.368,2.562,2.787,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:18:42+00:00,,,,,,9629.882967353127
d754dc056a25,bc121d5ea417,facebook/opt-1.3b,,ptb_new,hqq,2,128,False,,,,torch.float16,resident,9197.174780923551,878494.9789936492,96256.0,47.0,False,True,6.697,7.375,2.562,2.791,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:20:04+00:00,,,,,,9176.886186896834
54b3d3bb7f27,b8656ba36241,facebook/opt-1.3b,,ptb_new,rtn,8,-1,False,,,,torch.float16,resident,20.318243184267004,289876.788409868,96256.0,47.0,False,True,0.525,7.383,2.562,2.787,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:21:20+00:00,,,,,,0.02964915754972708
b11396a32bdd,442212b561c7,facebook/opt-1.3b,,ptb_new,rtn,8,128,False,,,,torch.float16,resident,20.306046863893027,289818.99200048845,96256.0,47.0,False,True,0.529,7.376,2.562,2.788,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:22:36+00:00,,,,,,0.017452837175749636
2b2d0583671e,ac6307331348,facebook/opt-1.3b,,ptb_new,rtn,4,-1,False,,,,torch.float16,resident,75.33254252681712,416009.981985833,96256.0,47.0,False,True,0.519,7.376,2.562,2.787,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:23:52+00:00,57.3,gptq:table9,False,18.032542526817124,31.47040580596357,55.043948500099845
f848929aee5c,1f767a14e4f5,facebook/opt-1.3b,,ptb_new,rtn,4,128,False,,,,torch.float16,resident,22.09012157359806,297924.8834269662,96256.0,47.0,False,True,0.529,7.378,2.562,2.787,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:25:09+00:00,,,,,,1.8015275468807843
18a747be3776,6cd8834595cf,facebook/opt-1.3b,,ptb_new,rtn,3,-1,False,,,,torch.float16,resident,15260.616887014923,927237.0058622373,96256.0,47.0,False,True,0.52,7.35,2.562,2.788,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:26:25+00:00,13000.0,gptq:table9,False,2260.616887014923,17.389360669345564,15240.328292988206
91e91d8f8a05,8387e0076373,facebook/opt-1.3b,,ptb_new,rtn,3,128,False,,,,torch.float16,resident,259.1733003446657,534942.4265388374,96256.0,47.0,False,True,0.528,7.352,2.562,2.789,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:27:40+00:00,,,,,,238.8847063179484
59a9977213ab,030ad206421f,facebook/opt-1.3b,,ptb_new,rtn,2,-1,False,,,,torch.float16,resident,10529.030579804685,891512.631900342,96256.0,47.0,False,True,0.517,7.35,2.562,2.789,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:28:56+00:00,,,,,,10508.741985777968
0b760b2c716e,2ef0c932f1c9,facebook/opt-1.3b,,ptb_new,rtn,2,64,False,,,,torch.float16,resident,11133.94214069898,896889.6878358574,96256.0,47.0,False,True,0.543,7.35,2.562,2.792,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:30:12+00:00,,,,,,11113.653546672263
a9c2511aad4a,67ca71923267,facebook/opt-1.3b,,ptb_new,rtn,2,128,False,,,,torch.float16,resident,8805.414306101444,874304.998290181,96256.0,47.0,False,True,0.527,7.35,2.562,2.793,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:31:28+00:00,,,,,,8785.125712074727
d5324106ca7a,231d39fcc544,facebook/opt-1.3b,,wikitext2,awq_lite,4,128,False,,,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,15.001375758610305,776478.4496213974,286720.0,140.0,False,False,176.092,22.069,2.562,1.972,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:25:16+00:00,,,,,,0.3775067748339591
3f02887523f8,a8cc20dd2e37,facebook/opt-1.3b,,wikitext2,awq_lite,3,128,False,,,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,16.469815155965655,803254.486932096,286720.0,140.0,False,False,177.291,22.244,2.562,2.778,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:29:34+00:00,,,,,,1.8459461721893096
ea5f1d60f664,b04deae9b93b,facebook/opt-1.3b,,wikitext2,fp,16,-1,,,,,torch.float16,resident,14.623868983776346,769170.8575659501,286720.0,140.0,False,True,0.0,21.92,2.564,1.999,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,a4a82f1fb7241661d9a64d4da7f65252652fb384,2026-09-22T04:13:19+00:00,14.63,gptq:table3,False,-0.006131016223655195,-0.04190715122115649,
894df7117f0d,c42132b5a55c,facebook/opt-1.3b,,wikitext2,gptq,8,-1,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,14.639163256261396,769470.565003664,286720.0,140.0,False,True,173.872,22.312,2.562,2.433,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:33:50+00:00,,,,,,0.015294272485050442
4c2f9cbe82ea,966c7fd70314,facebook/opt-1.3b,,wikitext2,gptq,8,128,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,14.614222193063636,768981.6572575726,286720.0,140.0,False,True,173.215,22.154,2.562,2.427,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:38:02+00:00,,,,,,-0.009646790712709574
4cd91e444d98,87435d396f9d,facebook/opt-1.3b,,wikitext2,gptq,4,-1,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,15.552104439760308,786815.8665730339,286720.0,140.0,False,True,171.328,22.029,2.562,3.064,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:42:11+00:00,15.47,gptq:table3,False,0.08210443976030746,0.5307332886897702,0.9282354559839625
756d554356fc,d340db5d781a,facebook/opt-1.3b,,wikitext2,gptq,4,128,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,14.864585537305757,773851.9969772843,286720.0,140.0,False,True,171.66,22.063,2.562,2.402,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:46:20+00:00,,,,,,0.24071655352941157
97ec340852ff,493a05ec97a2,facebook/opt-1.3b,,wikitext2,gptq,3,-1,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,21.04858422582969,873588.0438293847,286720.0,140.0,False,True,171.129,22.001,2.562,2.402,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:50:28+00:00,20.97,gptq:table3,False,0.07858422582969027,0.3747459505469255,6.4247152420533435
20154a774cc4,bdccb2938d2e,facebook/opt-1.3b,,wikitext2,gptq,3,128,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,16.60670242741023,805627.6837139718,286720.0,140.0,False,True,171.693,21.998,2.562,2.402,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:54:37+00:00,,,,,,1.9828334436338846
7e60b26b533c,824c319c98bf,facebook/opt-1.3b,,wikitext2,gptq,2,-1,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,9602.178534518427,2629149.367366878,286720.0,140.0,False,True,170.694,21.936,2.562,2.402,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:58:44+00:00,,,,,,9587.554665534652
24cc8d3d199a,21f8f246c911,facebook/opt-1.3b,,wikitext2,gptq,2,64,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,46.76743953582675,1102492.0809721544,286720.0,140.0,False,True,171.664,21.931,2.562,2.4,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:02:52+00:00,,,,,,32.143570552050406
9c7a6ec9272b,b20604db9dab,facebook/opt-1.3b,,wikitext2,gptq,2,128,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,124.39399697978949,1382980.7089032726,286720.0,140.0,False,True,171.468,21.933,2.562,3.073,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:07:01+00:00,,,,,,109.77012799601314
2be0f26fb800,abe8a34e66f7,facebook/opt-1.3b,,wikitext2,hqq,8,-1,False,,,,torch.float16,resident,14.66083318870077,769894.6745542261,286720.0,140.0,False,True,2.169,22.059,2.562,2.975,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T05:08:19+00:00,,,,,,0.036964204924425204
